0.99823,0.90981,0.79814,0.70052,0.6332,0.56029,0.50325,0.4728,0.44545,0.42941,0.41884,0.41345,0.40651,0.39807,0.37725,0.35157,0.30763,0.25769,0.17468,0.065176,-0.069608,-0.18916,-0.37136,-0.58155,-0.75725,-1.0207,-1.3096,-1.5385,-1.8474,-2.1795,-2.5086,-2.7529,-3.0649,-3.3641,-3.5736,-3.8358,-4.0681,-4.2671,-4.3951,-4.5294,-4.6372,-4.6945,-4.7451,-4.7742,-4.7793,-4.7759,-4.7741,-4.784,-4.8065,-4.8662,-4.9632,-5.0664,-5.2689,-5.5312,-5.7709,-6.1665,-6.634,-7.1914,-7.6703,-8.4063,-9.2698,-9.9896,-11.046,-12.244,-13.623,-14.773,-16.529,-18.423,-19.792,-21.057,-21.075,-20.305,-18.826,-17.248,-15.841,-14.896,-13.821,-12.921,-12.338,-11.639,-11.016,-10.57,-10.001,-9.4392,-8.8647,-8.4363,-7.8393,-7.2135,-6.7225,-6.0391,-5.3598,-4.7088,-4.2531,-3.6938,-3.2113,-2.911,-2.5963,-2.38,-2.2849,-2.2488,-2.299,-2.4131,-2.5293,-2.6685,-2.7186,-2.6402,-2.3178,-1.7368,-1.146,-0.21504,0.79599,1.8134,2.5489,3.4672,4.3021,4.8669,5.5387,6.1146,6.5991,6.9017,7.2249,7.4609,7.5837,7.6751,7.6826,7.634,7.496,7.2749,6.9725,6.6914,6.2415,5.7053,5.2461,4.5525,3.7649,3.1083,2.1426,1.0562,-0.15518,-1.1545,-2.6287,-4.3048,-5.728,-7.9303,-10.597,-13.992,-17.256,-22.072,-21.46,-18.364,-15.096,-12.825,-11.575,-10.282,-9.3083,-8.5727,-8.1299,-7.6878,-7.3797,-7.2355,-7.1479,-7.1674,-7.2352,-7.3642,-7.532,-7.7502,-7.9356,-8.2089,-8.487,-8.7045,-8.9957,-9.2631,-9.4976,-9.6382,-9.7825,-9.8844,-9.9348,-9.9919,-10.041,-10.075,-10.163,-10.282,-10.45,-10.618,-10.91,-11.286,-11.643,-12.221,-12.939,-13.589,-14.615,-15.909,-17.557,-19.106,-21.845,-25.852,-30.827,-39.025,-29.271,-24.176
-0.053858,-0.35828,-0.69113,-0.90628,-0.97513,-0.93998,-0.77272,-0.57958,-0.26741,0.074564,0.40797,0.63697,0.90152,1.1038,1.2131,1.2936,1.3013,1.2597,1.1435,0.9657,0.73208,0.52603,0.22031,-0.11379,-0.37174,-0.72505,-1.0812,-1.3504,-1.714,-2.0876,-2.4888,-2.8152,-3.3019,-3.8592,-4.3351,-5.055,-5.8824,-6.8028,-7.5322,-8.4844,-9.2475,-9.5694,-9.5244,-8.963,-8.3205,-7.3444,-6.3831,-5.5222,-4.97,-4.367,-3.9189,-3.6883,-3.5118,-3.4866,-3.5622,-3.7915,-4.1678,-4.692,-5.1824,-5.9734,-6.9253,-7.7489,-9.0053,-10.457,-12.116,-13.522,-15.633,-18.049,-20.001,-22.208,-22.481,-21.132,-18.652,-16.319,-14.348,-13.075,-11.679,-10.578,-9.9454,-9.356,-9.0711,-9.0672,-9.3728,-10.09,-11.33,-12.652,-14.796,-15.857,-14.477,-11.201,-8.1483,-5.6493,-4.0847,-2.3255,-0.86681,0.070149,1.1471,2.0601,2.656,3.3544,3.9661,4.5121,4.8928,5.3794,5.857,6.2182,6.7122,7.2282,7.6316,8.1895,8.7646,9.3469,9.7815,10.348,10.888,11.27,11.736,12.144,12.488,12.698,12.912,13.044,13.088,13.068,12.957,12.813,12.536,12.161,11.686,11.264,10.609,9.8497,9.211,8.2636,7.2068,6.3437,5.1007,3.7555,2.315,1.1794,-0.39117,-1.9979,-3.1924,-4.7201,-6.0961,-7.2253,-7.8602,-8.3863,-8.5461,-8.4555,-8.1173,-7.6196,-7.1856,-6.5908,-6.0175,-5.5063,-5.181,-4.8408,-4.6265,-4.5507,-4.5652,-4.7144,-4.9232,-5.3379,-5.9245,-6.7106,-7.4505,-8.6814,-10.279,-11.806,-14.498,-18.565,-26.092,-31.45,-21.346,-16.305,-13.889,-11.544,-9.8171,-8.7959,-7.7044,-6.8517,-6.1932,-5.8073,-5.4225,-5.1624,-5.0443,-4.9812,-5.0156,-5.0994,-5.2783,-5.5164,-5.802,-6.0302,-6.3399,-6.6319,-6.8288,-7.0573,-7.2418,-7.4051
-3.2862,-5.102,-8.5661,-14.881,-25.866,-13.762,-7.4192,-4.5422,-1.8217,0.13692,1.5898,2.4259,3.2549,3.7996,4.0415,4.1528,4.0263,3.7685,3.2129,2.4008,1.3145,0.29594,-1.3397,-3.2431,-4.7141,-6.1946,-6.3633,-5.6527,-4.3087,-3.0498,-2.0835,-1.5649,-1.1463,-0.99734,-1.0583,-1.3564,-1.9083,-2.6967,-3.4273,-4.5242,-5.5845,-6.1068,-6.065,-5.1534,-4.1396,-2.7201,-1.4166,-0.31499,0.3732,1.1022,1.6366,1.9083,2.1098,2.1514,2.084,1.8669,1.5261,1.074,0.67765,0.088678,-0.54787,-1.0403,-1.6985,-2.3431,-2.9409,-3.3416,-3.7892,-4.1071,-4.2256,-4.2,-3.9743,-3.6572,-3.0489,-2.2794,-1.4481,-0.81662,-0.0037734,0.73883,1.2356,1.8046,2.2691,2.5538,2.8542,3.0876,3.2778,3.4118,3.6,3.8515,4.0919,4.4869,4.956,5.4804,5.8891,6.446,6.9816,7.3474,7.7665,8.0933,8.2748,8.4226,8.4643,8.4168,8.3376,8.2121,8.1305,8.1565,8.3893,8.9068,9.4831,10.45,11.546,12.68,13.512,14.562,15.519,16.168,16.934,17.583,18.114,18.434,18.757,18.963,19.041,19.041,18.927,18.764,18.448,18.016,17.47,16.985,16.241,15.384,14.663,13.601,12.421,11.458,10.064,8.5418,6.8816,5.5346,3.5827,1.4175,-0.38675,-3.1181,-6.4211,-10.451,-13.644,-14.471,-11.273,-8.9541,-6.5345,-4.7121,-3.6301,-2.4642,-1.5602,-0.82596,-0.37229,0.11299,0.46781,0.65482,0.79818,0.82086,0.7593,0.5769,0.28604,-0.10982,-0.47179,-1.0185,-1.6125,-2.0768,-2.6726,-3.1858,-3.5585,-3.7012,-3.7239,-3.5343,-3.2746,-2.7956,-2.2044,-1.7067,-1.0148,-0.31139,0.37716,0.86553,1.4674,2.0008,2.3523,2.758,3.0776,3.27,3.4634,3.586,3.6421,3.6429,3.595,3.4929,3.3815,3.1889,2.9374,2.6269
-6.4967,-5.7246,-4.9639,-4.3142,-3.813,-3.0058,-2.0218,-1.2198,-0.1494,0.85062,1.7196,2.2633,2.8267,3.1984,3.3511,3.3972,3.2358,2.9755,2.4386,1.6817,0.70721,-0.16093,-1.4477,-2.7656,-3.6326,-4.3415,-4.4159,-4.1181,-3.4888,-2.8355,-2.2852,-1.9727,-1.6917,-1.5415,-1.49,-1.485,-1.5158,-1.5451,-1.543,-1.4836,-1.3554,-1.1934,-0.89895,-0.51104,-0.18244,0.27942,0.72499,1.1261,1.3777,1.6275,1.7605,1.7723,1.6488,1.3719,1.0489,0.42956,-0.4193,-1.5262,-2.542,-4.1698,-6.1045,-7.6461,-9.2925,-9.4457,-8.0403,-6.6093,-4.7786,-3.1886,-2.1534,-0.94704,0.082909,0.7635,1.5822,2.3088,2.9357,3.3425,3.8016,4.1659,4.3737,4.5642,4.651,4.654,4.5737,4.4187,4.2103,4.0299,3.7948,3.6128,3.5455,3.5785,3.7857,4.1554,4.5203,5.0809,5.6628,6.069,6.5206,6.8406,6.9754,6.9889,6.7749,6.2859,5.6976,4.5354,2.8017,1.0016,-2.0478,-3.5468,-1.3591,2.6511,5.9307,8.49,10.058,11.794,13.21,14.1,15.092,15.886,16.504,16.86,17.2,17.395,17.448,17.402,17.225,17.009,16.613,16.097,15.465,14.919,14.099,13.181,12.431,11.354,10.201,9.2908,8.0246,6.7081,5.3582,4.3349,2.9723,1.6348,0.66882,-0.54026,-1.6226,-2.5342,-3.0813,-3.6582,-4.0649,-4.2641,-4.3965,-4.4012,-4.3326,-4.1975,-4.023,-3.803,-3.5911,-3.2732,-2.918,-2.6289,-2.248,-1.9095,-1.7007,-1.4998,-1.3992,-1.4221,-1.5291,-1.7931,-2.2084,-2.6258,-3.3408,-4.2469,-5.3893,-6.4369,-8.1255,-10.181,-11.729,-12.804,-11.518,-9.6617,-7.1515,-4.9895,-3.2163,-2.1001,-0.85541,0.1558,0.79087,1.4829,2.0308,2.3593,2.7075,2.9616,3.1328,3.2124,3.2583,3.2445,3.1976,3.0854,2.9217,2.7062
-3.7433,-3.2745,-2.6518,-2.057,-1.6366,-1.0928,-0.56675,-0.18436,0.29741,0.73739,1.1214,1.3654,1.6246,1.7852,1.8513,1.8641,1.7872,1.6736,1.4508,1.1563,0.8016,0.50675,0.097849,-0.3084,-0.6055,-0.98833,-1.3714,-1.6636,-2.0849,-2.5745,-3.1726,-3.7175,-4.6001,-5.6665,-6.5729,-7.8148,-8.8345,-9.1966,-8.8679,-7.8205,-6.4967,-5.5241,-4.3408,-3.324,-2.668,-1.9196,-1.3131,-0.83118,-0.54689,-0.26849,-0.09649,-0.04274,-0.061619,-0.19556,-0.36884,-0.73366,-1.2421,-1.8998,-2.4887,-3.379,-4.3093,-4.9313,-5.4252,-5.2936,-4.5062,-3.6403,-2.3565,-1.0992,-0.226,0.82325,1.7337,2.3266,3.0047,3.5691,4.0121,4.2659,4.5036,4.6267,4.6404,4.5426,4.3,4.003,3.4368,2.634,1.5328,0.45011,-1.4771,-4.2693,-7.3954,-14.704,-15.181,-7.347,-3.949,-0.85072,1.346,2.6076,3.9108,4.8802,5.4378,5.9884,6.352,6.5541,6.6242,6.6435,6.6337,6.6465,6.7452,6.991,7.2944,7.8575,8.5587,9.3475,9.9626,10.774,11.54,12.066,12.687,13.199,13.593,13.805,13.972,14.004,13.938,13.727,13.377,13.023,12.432,11.706,10.851,10.133,9.0785,7.9261,7.0069,5.7246,4.3935,3.3803,2.0247,0.68919,-0.60272,-1.5321,-2.7013,-3.7841,-4.5325,-5.4386,-6.2424,-6.9441,-7.406,-7.9933,-8.5854,-9.0463,-9.7189,-10.466,-11.112,-12.105,-13.316,-14.53,-15.096,-14.821,-13.331,-11.854,-9.8947,-8.1805,-7.1003,-5.8966,-4.955,-4.262,-3.891,-3.5821,-3.4848,-3.5464,-3.799,-4.2311,-4.8549,-5.4346,-6.3048,-7.1775,-7.7047,-8.0029,-7.7055,-7.1414,-6.1187,-5.046,-4.0643,-3.4203,-2.7046,-2.1546,-1.845,-1.5499,-1.3747,-1.3025,-1.2678,-1.274,-1.295,-1.313,-1.3365,-1.3488,-1.3536,-1.3693,-1.4103,-1.4859
-1.7376,-1.7147,-1.5234,-1.2024,-0.91534,-0.51641,-0.13373,0.12656,0.42351,0.64505,0.78524,0.8432,0.86598,0.82213,0.75799,0.65064,0.54711,0.47466,0.40464,0.35967,0.33714,0.32688,0.30761,0.27102,0.2194,0.10957,-0.072724,-0.26434,-0.61429,-1.1059,-1.7737,-2.4157,-3.5051,-4.9124,-6.2047,-8.2269,-10.244,-11.112,-10.433,-8.5418,-6.5705,-5.3118,-3.9643,-2.9642,-2.4188,-1.9085,-1.5955,-1.4368,-1.3878,-1.3839,-1.3893,-1.3662,-1.2552,-1.0629,-0.85585,-0.52524,-0.15056,0.22314,0.48958,0.82511,1.1502,1.3988,1.7517,2.1337,2.5541,2.8904,3.3522,3.8121,4.1429,4.5574,4.9346,5.1881,5.4844,5.7358,5.9322,6.0469,6.1595,6.2216,6.2328,6.1808,6.0534,5.8976,5.6017,5.1953,4.6833,4.2407,3.6019,2.9788,2.5895,2.2956,2.3658,2.8148,3.3441,4.1783,5.0397,5.6401,6.3361,6.9004,7.2426,7.5876,7.8065,7.9107,7.9292,7.8944,7.8246,7.7708,7.7292,7.7548,7.84,8.066,8.4215,8.8924,9.3068,9.9055,10.517,10.96,11.498,11.951,12.291,12.46,12.56,12.504,12.353,11.999,11.465,10.942,10.079,9.0172,7.7509,6.6681,5.0549,3.2607,1.8127,-0.20976,-2.2595,-3.7551,-5.5943,-7.2057,-8.5831,-9.4934,-10.589,-11.561,-12.165,-12.887,-13.419,-13.737,-13.838,-13.832,-13.733,-13.718,-13.827,-14.005,-14.209,-14.663,-15.432,-16.382,-17.027,-16.893,-15.159,-13.312,-10.828,-8.6358,-7.2481,-5.6839,-4.4044,-3.3894,-2.7716,-2.1212,-1.6532,-1.407,-1.1914,-1.0885,-1.0769,-1.1125,-1.1871,-1.273,-1.3306,-1.3824,-1.3983,-1.3869,-1.3524,-1.3303,-1.3568,-1.4323,-1.6318,-1.9718,-2.3435,-2.9998,-3.8624,-4.6391,-5.8117,-6.9924,-7.8773,-8.1721,-7.9813,-7.3486,-6.7862,-6.0948,-5.5669,-5.2267
-6.8716,-6.0043,-4.1393,-2.3855,-1.3047,-0.16328,0.64872,1.0702,1.3905,1.4574,1.2775,0.99662,0.43806,-0.30713,-0.95191,-1.8271,-2.5351,-2.8384,-2.7958,-2.3296,-1.6218,-1.0341,-0.26996,0.41308,0.85821,1.3696,1.7854,2.032,2.2676,2.3932,2.4144,2.3676,2.229,2.0271,1.8569,1.639,1.4801,1.4148,1.4393,1.5417,1.6659,1.7396,1.7746,1.6991,1.5272,1.1035,0.4244,-0.57753,-1.593,-3.3367,-5.525,-7.2059,-8.0879,-6.3469,-4.3531,-1.8795,0.16705,1.8353,2.8722,4.0313,4.9864,5.5887,6.2653,6.8153,7.2485,7.4983,7.7355,7.8721,7.9089,7.8736,7.7563,7.6293,7.4339,7.247,7.1213,7.0975,7.1792,7.3685,7.5618,7.8517,8.1441,8.3382,8.5502,8.6989,8.7856,8.819,8.8341,8.8381,8.8536,8.9105,9.0227,9.1909,9.3569,9.616,9.8783,10.06,10.263,10.402,10.448,10.406,10.228,9.9026,9.555,8.9366,8.1333,7.3998,6.268,5.0523,4.249,3.6904,4.0656,5.2471,6.3757,7.8982,9.284,10.191,11.209,12.014,12.609,12.922,13.16,13.189,13.072,12.723,12.139,11.539,10.511,9.1886,7.5382,6.0505,3.6738,0.73198,-1.9615,-6.5303,-13.152,-20.982,-21.734,-16.939,-15.797,-16.217,-18.095,-21.429,-24.462,-25.589,-23.241,-21.709,-21.303,-21.176,-20.703,-19.675,-17.641,-15.489,-13.992,-12.215,-10.703,-9.3549,-8.4539,-7.3177,-6.183,-5.3346,-4.1981,-3.0858,-2.3012,-1.3346,-0.4636,0.28284,0.76063,1.3001,1.7278,1.9819,2.2363,2.4011,2.491,2.5174,2.5092,2.4551,2.399,2.3114,2.2157,2.1444,2.0384,1.9088,1.7288,1.5331,1.158,0.60838,0.041668,-0.97783,-2.3972,-3.7989,-6.2831,-9.6271,-13.377,-14.119,-11.507,-8.8522,-7.4906,-6.3987,-5.9404,-5.9535
-3.5171,-2.9063,-1.4908,-0.074551,0.81293,1.7381,2.3636,2.6262,2.7095,2.4879,1.9173,1.2222,-0.080669,-1.9353,-3.8786,-7.5953,-14.293,-25.29,-14.613,-8.8728,-5.8648,-4.3635,-2.8579,-1.6772,-0.88184,0.135,1.1124,1.8204,2.7057,3.4753,4.1422,4.5717,5.0453,5.4138,5.6286,5.8447,5.989,6.0791,6.112,6.1091,6.0344,5.9215,5.6799,5.3042,4.9278,4.2771,3.415,2.3122,1.3265,-0.17089,-1.7575,-2.7639,-3.2676,-2.4328,-1.2119,0.64282,2.4193,4.0087,5.0617,6.3057,7.3706,8.0524,8.8028,9.3685,9.7504,9.9072,9.9462,9.7648,9.4764,8.8628,7.95,7.0403,5.4847,3.5143,1.388,0.29685,0.65727,2.5642,4.132,5.923,7.3103,8.1135,8.9167,9.4591,9.7931,9.9298,10.002,9.9906,9.9555,9.9174,9.9307,10.028,10.16,10.401,10.684,10.902,11.172,11.372,11.446,11.402,11.185,10.771,10.311,9.4544,8.2714,7.1204,5.154,2.518,0.027554,-3.0657,-2.0835,1.3945,3.71,6.1573,8.0565,9.2148,10.483,11.488,12.268,12.714,13.131,13.347,13.374,13.227,12.855,12.421,11.635,10.597,9.2955,8.1306,6.3354,4.2865,2.6216,0.33514,-1.8054,-3.1775,-4.6876,-6.0055,-7.3492,-8.474,-10.133,-11.861,-13.051,-14.071,-14.279,-14.429,-15.029,-16.414,-17.408,-17.274,-15.312,-12.438,-10.443,-8.223,-6.468,-5.0193,-4.0728,-2.9629,-2.0057,-1.3624,-0.61217,0.024553,0.4434,0.94284,1.3749,1.7492,2.005,2.3103,2.5805,2.754,2.9355,3.0337,3.0304,2.9564,2.7484,2.4264,2.1355,1.7151,1.3579,1.1979,1.1975,1.4454,1.8636,2.2147,2.6283,2.9008,2.9906,2.9336,2.6955,2.4124,1.9323,1.4013,0.91542,0.60744,0.27467,-0.064383,-0.39304,-1.0536,-2.0888,-3.6532
1.5256,1.5092,1.6619,1.9514,2.2135,2.5426,2.7885,2.8841,2.8621,2.6615,2.2737,1.8247,1.041,0.056461,-0.77278,-1.9474,-3.0771,-3.7762,-4.5181,-5.1418,-5.9066,-6.714,-8.1956,-9.7133,-9.9224,-7.9665,-5.0586,-3.0709,-0.87339,0.87216,2.233,3.0466,3.9014,4.546,4.9159,5.283,5.5429,5.6966,5.7681,5.8133,5.8001,5.7555,5.625,5.3972,5.1631,4.75,4.217,3.5826,3.0389,2.2653,1.4932,0.97893,0.47149,0.27356,0.39761,0.9852,1.9809,3.2324,4.2317,5.5494,6.7577,7.5499,8.4388,9.113,9.5673,9.7573,9.81,9.6213,9.314,8.6671,7.7213,6.7968,5.2514,3.3706,1.4427,0.49912,0.78477,2.3274,3.6442,5.2045,6.4154,7.0784,7.6641,7.9266,7.8845,7.6593,7.1021,6.2605,5.4635,4.2624,3.2058,2.819,3.2032,4.3813,5.8076,6.8103,7.9469,8.7899,9.2317,9.5851,9.691,9.5458,9.2771,8.7302,8.0151,7.3983,6.5272,5.6475,5.0586,4.4839,4.2425,4.3569,4.6438,5.225,5.9525,6.5566,7.4085,8.2706,9.0954,9.6679,10.332,10.859,11.149,11.386,11.444,11.358,11.077,10.61,9.9677,9.3817,8.4775,7.453,6.6281,5.4897,4.3414,3.4768,2.3441,1.2276,0.13849,-0.6606,-1.6894,-2.6438,-3.3015,-4.1589,-4.8957,-5.3897,-5.6381,-5.9429,-6.0747,-6.0073,-5.783,-5.4166,-4.9996,-4.3535,-3.6422,-2.9877,-2.5427,-2.0041,-1.5666,-1.3246,-1.1176,-1.0667,-1.1364,-1.3465,-1.6758,-2.0235,-2.1974,-2.21,-1.8966,-1.4794,-0.83284,-0.2464,0.13401,0.21904,-0.026246,-0.75886,-1.7137,-3.7824,-7.3226,-11.864,-15.565,-7.7441,-3.0787,-0.76148,1.4499,3.0021,3.8582,4.6776,5.2133,5.4638,5.6391,5.6613,5.5645,5.4181,5.1412,4.7548,4.3926,3.807,3.1035,2.3094
-1.6766,-1.1263,-0.41107,0.21908,0.63327,1.1185,1.5196,1.7706,2.0414,2.2266,2.3223,2.3071,2.1677,1.917,1.6555,1.2188,0.67682,0.17719,-0.61839,-1.5809,-2.7524,-3.8187,-5.4265,-6.8462,-7.2318,-6.2955,-4.4129,-2.9674,-1.2908,0.049793,1.1043,1.6939,2.2542,2.594,2.7323,2.7946,2.7593,2.7053,2.6687,2.6785,2.8005,2.9684,3.2328,3.4699,3.5989,3.6494,3.5165,3.1636,2.7226,1.8507,0.58033,-0.7247,-3.1912,-7.183,-12.047,-12.64,-5.4646,-1.0016,1.3632,3.7824,5.6101,6.6816,7.7973,8.6067,9.1477,9.3989,9.5457,9.4866,9.3239,8.9756,8.5078,8.1049,7.5517,7.0355,6.627,6.4416,6.374,6.4751,6.6311,6.8914,7.1283,7.2403,7.258,7.0769,6.6607,6.1683,5.2087,3.8208,2.3985,-0.19144,-3.7044,-6.2369,-4.4698,-0.59858,2.4325,4.1409,5.836,6.9869,7.571,8.0562,8.2377,8.1261,7.8772,7.3544,6.6308,5.9587,4.9362,3.808,2.9291,1.7659,0.683,-0.21825,-0.71554,-1.033,-0.8547,-0.37256,0.68449,2.0578,3.5538,4.654,6.0145,7.1967,7.9459,8.7444,9.3337,9.6349,9.85,9.8715,9.723,9.5077,9.0943,8.5569,8.0869,7.3776,6.599,5.9775,5.1247,4.2296,3.3173,2.6218,1.7117,0.85226,0.23886,-0.56903,-1.3884,-2.1101,-2.5592,-3.1152,-3.5967,-3.8594,-4.0861,-4.2407,-4.3042,-4.2714,-4.0648,-3.7233,-3.4278,-3.0563,-2.7482,-2.6181,-2.6121,-2.8824,-3.3124,-4.3186,-6.0515,-8.9558,-12.737,-24.937,-15.115,-9.6339,-5.484,-2.9147,-1.2365,-0.39715,0.2712,0.51363,0.45337,0.14862,-0.2168,-0.35424,-0.10449,0.74381,1.9941,2.9952,4.2505,5.3269,6.0022,6.718,7.2417,7.5207,7.7689,7.8837,7.8883,7.823,7.6585,7.4078,7.1761,6.8161,6.4019,5.943
