 	TP9	AF7	AF8	TP10	
-1000.00000	15.90504	8.21275	4.53301	10.68957
-996.09375	14.91248	10.39037	6.00455	8.73932
-992.18750	17.70104	10.80073	4.99093	10.04655
-988.28125	20.11881	8.28481	2.61645	10.26000
-984.37500	22.56940	10.45363	2.82742	14.59776
-980.46875	23.16104	13.52124	4.88086	12.62918
-976.56250	19.51531	9.61786	3.33850	8.09410
-972.65625	18.08842	7.24627	-0.09702	8.35593
-968.75000	16.58694	5.60769	-1.73810	6.96339
-964.84375	19.15753	6.05156	0.45154	9.52117
-960.93750	18.64256	9.37413	3.76196	10.78837
-957.03125	12.79947	8.83054	3.08529	6.97277
-953.12500	14.10765	6.28708	3.53127	3.14339
-949.21875	21.19276	8.83710	3.48257	5.42184
-945.31250	21.77828	11.85484	4.60684	10.88352
-941.40625	15.64849	9.48231	5.61568	5.97818
-937.50000	10.06490	8.06292	4.86511	0.92383
-933.59375	8.16681	7.53247	1.37881	0.43466
-929.68750	11.78053	5.45622	0.93497	2.41882
-925.78125	12.31326	6.07584	2.78181	5.41055
-921.87500	8.54189	5.39081	2.78943	4.25052
-917.96875	4.04865	4.93167	3.46219	3.22637
-914.06250	4.28461	4.55226	2.32177	3.43332
-910.15625	5.67955	1.88899	1.48365	2.79347
-906.25000	2.86338	-0.84128	1.80486	2.79526
-902.34375	0.95482	0.32433	2.53624	5.61678
-898.43750	0.38255	2.29016	4.53920	6.21005
-894.53125	-3.99776	0.99379	3.95704	2.44799
-890.62500	-1.94394	-0.27136	2.29634	2.51755
-886.71875	-2.12605	-1.27414	3.66843	5.88046
-882.81250	-6.70224	0.72614	3.24132	2.03280
-878.90625	-4.16441	2.98994	0.05819	-1.41895
-875.00000	-2.18698	2.52285	-2.15953	-1.33434
-871.09375	1.40048	2.99006	-2.27648	4.81202
-867.18750	4.60979	3.13121	-2.52939	6.22507
-863.28125	3.71120	1.34927	-2.35442	-0.44074
-859.37500	2.08611	2.62693	1.31966	-3.14995
-855.46875	-0.77287	0.70528	1.71976	-3.50461
-851.56250	0.80114	-1.23046	0.24993	0.40295
-847.65625	0.51745	-2.16534	-2.70933	1.02692
