 	TP9	AF7	AF8	TP10	
-1000.00000	-0.61936	-4.86506	-4.14416	3.09818
-996.09375	-0.62080	1.17898	-0.92043	7.53079
-992.18750	-5.86035	-0.43263	-4.14360	3.90473
-988.28125	-8.27943	-6.87941	-5.75509	-0.12423
-984.37500	-6.66919	-7.68514	-6.15773	1.08492
-980.46875	-7.47656	-7.28213	-8.17211	0.27943
-976.56250	-8.68688	-1.64097	-8.97777	-1.33197
-972.65625	-10.70302	-0.83501	-8.57458	-1.73457
-968.75000	-13.92794	-2.04370	-8.17137	-1.33126
-964.84375	-14.33235	-3.65533	-4.94765	0.68376
-960.93750	-11.91617	-4.86410	-0.11226	5.11641
-957.03125	-10.30588	-2.04352	2.70851	9.14611
-953.12500	-12.72481	-0.02871	-0.11170	6.32603
-949.21875	-17.15846	5.61248	-5.75246	-2.13509
-945.31250	-19.57748	6.82137	-6.96097	-4.95516
-941.40625	-16.35547	-0.43129	-3.33429	-0.52255
-937.50000	-13.13345	-2.44583	-3.33401	1.49252
-933.59375	-14.74655	2.79235	-2.12491	0.28421
-929.68750	-14.74795	1.98650	-1.31875	-0.52124
-925.78125	-9.91423	-0.83393	0.29324	2.70266
-921.87500	-9.51266	2.38965	-0.10937	4.71775
-917.96875	-9.11113	0.37512	0.29382	6.32997
-914.06250	-4.27728	-0.83354	-2.12343	10.76263
-910.15625	-3.87575	-0.02755	-5.74956	9.15138
-906.25000	-3.87711	-1.63915	-1.71998	6.73421
-902.34375	-3.07260	-0.83323	-0.51088	6.33174
-898.43750	-3.87981	-2.04197	-1.31644	3.51159
-894.53125	-2.26943	-1.63896	-1.31615	2.30326
-890.62500	3.77315	3.19622	0.29587	7.13882
-886.71875	2.96594	1.98748	0.69912	7.13923
-882.81250	-2.27353	-1.23589	1.10236	2.30450
-878.90625	0.54560	-0.83287	1.10265	5.12541
-875.00000	1.35009	-0.02694	-2.52348	5.52873
-871.09375	-3.48644	-3.65321	-1.71737	1.90280
-867.18750	-3.89076	-2.04148	1.50636	1.90321
-863.28125	-3.48916	2.79374	0.70078	1.09776
-859.37500	-3.89343	1.98787	0.29809	1.90401
-855.46875	-2.68594	-2.44421	1.10431	1.90443
-851.56250	-3.89612	-2.04123	4.32806	3.51650
-847.65625	-5.50920	-1.63821	6.34301	3.51689
-843.75000	-8.33107	-4.05573	5.94030	-0.10899
-839.84375	-7.12356	1.18245	1.91123	-0.10850
-835.93750	-4.70739	-1.63798	-2.52073	-0.91396
-832.03125	-4.30598	-4.45837	-0.90866	-2.12253
-828.12500	-3.90465	-2.04071	-0.10253	-3.73409
-824.21875	0.12303	1.18280	0.30064	-4.13684
-820.31250	2.53895	1.98869	-0.50492	-5.34556
-816.40625	-1.08917	-0.42883	-0.90753	-8.16603
-812.50000	-3.50847	-2.04052	2.31619	-7.76315
-808.59375	-3.10739	-0.83164	1.10763	-6.95733
-804.68750	-5.12387	-2.44329	-2.51853	-9.37503
-800.78125	-5.12570	-8.89018	-4.53292	-10.98686
-796.87500	-1.50116	-2.44324	-6.14434	-8.16639
-792.96875	-1.90600	-0.83146	-4.12942	-7.76361
-789.06250	-0.69907	-4.45773	1.10891	-7.76370
-785.15625	2.52252	-0.42842	2.72084	-6.15202
-781.25000	0.90898	2.39212	0.30350	-6.55500
-777.34375	-3.92788	0.37754	0.30379	-4.54031
-773.43750	-5.94421	-2.84582	-0.50176	-4.54020
-769.53125	-5.54289	-0.02524	-2.11317	-6.55473
-765.62500	-3.52985	1.58658	-0.50122	-3.33114
-761.71875	-3.12859	-2.84561	0.30489	-1.71928
-757.81250	-5.14487	-3.65141	-0.90361	-2.52496
-753.90625	-7.56402	-2.03966	-0.50047	-5.34528
-750.00000	-7.56562	0.78092	0.30564	-5.74800
-746.09375	-3.13500	6.82503	1.11184	-2.12136
-742.18750	-3.13659	10.04854	-0.09667	-3.32995
-738.28125	-3.13819	5.21338	-0.90223	-2.92679
-734.37500	0.88952	-0.02467	2.32149	-1.31488
-730.46875	-2.73839	2.79593	3.53051	-3.32930
-726.56250	-7.97802	4.40765	1.11327	-6.95538
-722.65625	-4.75606	1.18425	1.91939	-6.55222
-718.75000	-1.53408	1.58729	2.32263	-4.94020
-714.84375	-1.53556	4.00490	3.93459	-3.73122
-710.93750	-1.13411	6.42257	5.54655	0.29841
-707.03125	-1.53839	5.21384	3.12929	-1.31304
-703.12500	0.07195	7.22858	1.51784	-2.52153
-699.21875	1.27942	7.63164	1.11526	-3.32704
-695.31250	2.48686	1.18479	-0.09326	-4.13257
-691.40625	3.29132	2.39365	3.13046	-1.31179
-687.50000	-2.35101	6.82598	3.53364	-4.53495
-683.59375	-5.17289	1.58798	1.51927	-7.35514
-679.68750	-3.56245	-1.63536	3.13132	-7.35482
