-1.6742,-1.7627,-1.9017,-2.0612,-2.1751,-2.2855,-2.3198,-2.2587,-2.0739,-1.803,-1.4748,-1.1957,-0.81704,-0.44452,-0.17587,0.15499,0.47094,0.67931,0.91376,1.1015,1.2408,1.3087,1.3815,1.4067,1.4051,1.377,1.3182,1.2588,1.1659,1.0662,0.97056,0.91174,0.85567,0.83337,0.82886,0.84449,0.87779,0.9242,0.96067,1.0088,1.0398,1.0495,1.0499,1.026,0.98029,0.87039,0.74111,0.5744,0.41639,0.15257,-0.13611,-0.36194,-0.64933,-0.90057,-1.0489,-1.1692,-1.1836,-1.0773,-0.92177,-0.64471,-0.32078,-0.04733,0.32223,0.68659,1.0396,1.2639,1.5433,1.8062,1.9901,2.2115,2.4104,2.5503,2.7112,2.8592,2.9952,3.0941,3.2188,3.3462,3.4477,3.6093,3.8119,3.9837,4.232,4.5199,4.8628,5.1609,5.613,6.1139,6.5087,7.0564,7.6097,8.1516,8.5469,9.043,9.5098,9.8309,10.204,10.521,10.718,10.928,11.078,11.167,11.195,11.178,11.1,11.007,10.833,10.581,10.356,10.099,9.9282,9.824,9.7599,9.6724,9.589,9.5454,9.5465,9.6728,9.966,10.309,10.934,11.727,12.413,13.429,14.526,15.385,16.561,17.758,18.963,19.865,21.053,22.215,23.064,24.16,25.208,25.96,26.913,27.804,28.632,29.211,29.922,30.565,31.003,31.526,31.979,32.363,32.605,32.866,33.057,33.155,33.223,33.222,33.175,33.051,32.857,32.592,32.348,31.96,31.5,31.107,30.52,29.861,29.318,28.531,27.669,26.732,25.98,24.911,23.769,22.864,21.597,20.266,18.88,17.811,16.362,14.904,13.824,12.428,11.1,10.156,8.9643,7.8288,6.7043,5.8383,4.5888,3.088,1.6959,-0.64645,-3.7381,-6.7225,-11.459,-12.589,-8.9428,-6.551,-4.159,-2.3429,-1.2329,0.014398,1.0586,1.94
0.93401,0.98655,1.0421,1.0869,1.1171,1.1532,1.1836,1.2028,1.226,1.2454,1.2568,1.2542,1.2376,1.1984,1.1503,1.0573,0.92183,0.78759,0.55849,0.26033,-0.11459,-0.45353,-0.9931,-1.6495,-2.233,-3.1504,-4.2588,-5.2443,-6.8109,-8.7374,-11.104,-13.123,-15.47,-15.458,-13.874,-11.407,-9.3105,-7.6598,-6.6723,-5.6283,-4.8388,-4.3945,-3.9818,-3.7542,-3.7005,-3.7849,-4.0479,-4.5052,-4.9834,-5.8191,-6.9142,-7.9413,-9.6365,-11.759,-13.652,-16.206,-17.091,-15.327,-13.471,-11.269,-9.5148,-8.4585,-7.3257,-6.4519,-5.782,-5.386,-4.9933,-4.7143,-4.5609,-4.4183,-4.3085,-4.2385,-4.1481,-4.0393,-3.8998,-3.767,-3.5432,-3.2631,-3.0186,-2.6433,-2.2197,-1.8717,-1.3709,-0.82706,-0.24571,0.21367,0.85842,1.5371,2.0616,2.7707,3.483,4.1832,4.6956,5.353,5.9728,6.4073,6.9411,7.4188,7.739,8.1112,8.4204,8.6692,8.8166,8.9632,9.0536,9.0876,9.0893,9.0446,8.9832,8.8669,8.7139,8.5248,8.3581,8.0863,7.7374,7.4167,6.8969,6.2544,5.4484,4.6971,3.4134,1.6381,-0.21186,-3.7983,-7.598,-5.1281,0.54704,4.85,8.1729,10.26,12.676,14.783,16.206,17.934,19.497,20.573,21.892,23.09,24.171,24.911,25.803,26.592,27.116,27.728,28.24,28.653,28.899,29.141,29.286,29.33,29.304,29.181,29.025,28.731,28.34,27.851,27.42,26.758,25.996,25.359,24.421,23.38,22.529,21.299,19.956,18.491,17.305,15.597,13.723,12.189,9.935,7.383,4.4432,1.9225,-1.8228,-5.0531,-5.598,-4.1244,-2.4168,-1.4654,-0.60481,-0.098921,0.11329,0.10871,-0.07095,-0.38765,-0.66962,-1.0521,-1.3862,-1.5768,-1.7323,-1.777,-1.7214,-1.6264,-1.4414,-1.2061,-1.0119,-0.73951,-0.46138,-0.19691
0.5059,0.58823,0.66009,0.6903,0.69539,0.68743,0.66663,0.64799,0.63238,0.63054,0.64545,0.66511,0.69888,0.73816,0.76632,0.79093,0.79316,0.77053,0.69408,0.55761,0.35126,0.1454,-0.20162,-0.63905,-1.0255,-1.6191,-2.2988,-2.8528,-3.6298,-4.4029,-5.1079,-5.5295,-5.8729,-5.9235,-5.7769,-5.3863,-4.846,-4.2513,-3.8145,-3.2769,-2.8152,-2.5287,-2.2316,-2.0474,-1.9798,-1.9848,-2.1022,-2.326,-2.5625,-2.9571,-3.4281,-3.8165,-4.3585,-4.8955,-5.278,-5.7434,-6.1306,-6.4063,-6.5479,-6.6693,-6.7338,-6.7618,-6.7936,-6.8448,-6.9582,-7.1077,-7.4176,-7.8963,-8.3989,-9.2938,-10.521,-11.701,-13.63,-15.831,-17.261,-16.847,-14.851,-12.705,-11.371,-10.012,-9.1048,-8.6742,-8.4106,-8.4367,-8.6303,-8.7368,-8.5061,-7.5613,-6.3968,-4.5259,-2.5975,-0.80116,0.41921,1.8686,3.1196,3.9328,4.8614,5.6238,6.094,6.5932,6.955,7.1889,7.2895,7.3327,7.2822,7.1954,7.0308,6.8367,6.6889,6.5148,6.3904,6.3309,6.3307,6.3813,6.4711,6.5508,6.6722,6.7987,6.9016,6.955,6.998,7.0389,7.099,7.2697,7.6079,8.0046,8.7458,9.725,10.908,11.896,13.302,14.761,15.865,17.32,18.733,19.753,21.05,22.261,23.379,24.152,25.092,25.923,26.474,27.107,27.626,28.026,28.248,28.438,28.507,28.478,28.332,28.06,27.774,27.282,26.663,25.915,25.27,24.295,23.191,22.278,20.951,19.502,18.341,16.708,14.997,13.244,11.932,10.233,8.6491,7.5695,6.309,5.267,4.4405,3.9526,3.454,3.1048,2.9267,2.7417,2.5193,2.3063,1.9579,1.5312,1.0073,0.53124,-0.22549,-1.1303,-1.9065,-3.0505,-4.274,-5.1845,-6.2509,-6.9401,-7.0652,-6.7818,-6.0515,-5.1432,-4.4518,-3.6018,-2.8811,-2.3036
0.40144,0.35405,0.14876,-0.21034,-0.56332,-1.1179,-1.7544,-2.2407,-2.8139,-3.1906,-3.2645,-3.0977,-2.6278,-1.9617,-1.4084,-0.66566,0.029639,0.49254,1.0163,1.4248,1.7114,1.8446,1.9135,1.8617,1.7457,1.4975,1.1474,0.82796,0.34392,-0.18484,-0.72058,-1.1004,-1.525,-1.8244,-1.9432,-1.9356,-1.7368,-1.385,-1.0535,-0.56471,-0.076078,0.26977,0.6693,0.97693,1.1429,1.2695,1.2813,1.1743,1.018,0.70481,0.27716,-0.12028,-0.76106,-1.5244,-2.1859,-3.2017,-4.3669,-5.6797,-6.7401,-8.1661,-9.3254,-9.7574,-9.563,-8.7313,-7.712,-6.9951,-6.2281,-5.7151,-5.5051,-5.464,-5.6528,-5.9179,-6.3456,-6.7004,-6.782,-6.6121,-6.0737,-5.2939,-4.682,-3.9701,-3.4604,-3.2365,-3.1807,-3.4024,-3.8625,-4.3007,-4.7523,-4.6327,-3.9493,-2.3946,-0.51561,1.3212,2.572,4.0429,5.2895,6.0852,6.9678,7.6555,8.0485,8.4087,8.5802,8.5535,8.3967,7.9888,7.3189,6.6185,5.369,3.6561,1.9778,-0.92643,-4.1971,-4.5589,-2.257,0.97542,3.4709,4.9135,6.412,7.5601,8.4333,8.9179,9.3767,9.6784,9.835,9.9828,10.091,10.17,10.319,10.595,11.105,11.691,12.77,14.15,15.325,16.99,18.679,19.919,21.503,22.978,24.329,25.255,26.366,27.336,27.968,28.682,29.251,29.671,29.889,30.05,30.062,29.972,29.72,29.316,28.912,28.237,27.405,26.41,25.554,24.262,22.788,21.554,19.722,17.649,15.906,13.269,10.148,6.2653,2.4572,-5.5802,-14.767,-5.3761,-0.4535,2.0513,3.5602,4.3216,5.004,5.4532,5.6927,5.8742,5.8728,5.7483,5.4356,4.9751,4.3758,3.8285,2.9434,1.8423,0.85036,-0.72704,-2.6046,-4.172,-6.2293,-7.5305,-7.3552,-6.4817,-5.0322,-3.6687,-2.783,-1.7997,-1.0322,-0.45369
0.90764,0.57889,-0.080161,-1.0174,-1.9323,-3.4991,-5.6164,-7.7207,-11.677,-18.797,-26.23,-16.831,-11.104,-7.7034,-5.8031,-3.7442,-2.0397,-0.94272,0.32442,1.3858,2.2445,2.7568,3.2611,3.5596,3.6449,3.5659,3.2635,2.8771,2.1191,1.0398,-0.4465,-1.9099,-4.5469,-8.5049,-12.912,-15.319,-9.2718,-5.1638,-3.0489,-0.99627,0.47646,1.3137,2.1501,2.7218,3.0167,3.2533,3.3434,3.3074,3.2097,2.9918,2.6777,2.379,1.8946,1.2912,0.75062,-0.11343,-1.1677,-2.4363,-3.5311,-5.0861,-6.3662,-6.7417,-6.1709,-4.7698,-3.2112,-2.1488,-0.9496,0.012159,0.58748,1.1773,1.6188,1.8826,2.1712,2.4192,2.6518,2.8253,3.0705,3.3507,3.573,3.8658,4.143,4.3354,4.5713,4.7877,4.9912,5.15,5.3841,5.6716,5.9226,6.314,6.7663,7.26,7.6485,8.1596,8.6637,9.0274,9.4811,9.8817,10.142,10.422,10.607,10.68,10.651,10.486,10.164,9.8149,9.2194,8.5008,7.9247,7.2213,6.7897,6.8033,7.1315,7.8751,8.7616,9.4196,10.213,10.863,11.343,11.561,11.664,11.593,11.431,11.04,10.384,9.6659,8.2792,6.1199,2.3907,-3.0342,-5.1824,4.9362,9.2665,13.451,16.687,18.726,21.071,23.082,24.817,25.959,27.291,28.417,29.134,29.925,30.534,30.964,31.17,31.292,31.241,31.09,30.739,30.218,29.715,28.897,27.911,26.759,25.787,24.35,22.758,21.468,19.63,17.676,16.155,14.092,12.064,10.189,8.9671,7.7031,6.9228,6.6352,6.5619,6.715,6.9951,7.2234,7.477,7.6927,7.8463,8.0326,8.1471,8.1624,8.0811,7.8848,7.5959,7.3248,6.8901,6.3705,5.9202,5.2494,4.5243,3.972,3.2697,2.6493,2.1294,1.8026,1.4326,1.1153,0.91782,0.70242,0.55439,0.49333
-0.56109,-0.83168,-1.337,-2.0144,-2.654,-3.6997,-4.9777,-6.0384,-7.5543,-9.1079,-10.622,-11.755,-13.186,-13.931,-13.232,-10.624,-7.5104,-5.3755,-2.9428,-0.95276,0.65755,1.6458,2.6992,3.4698,3.8803,4.2192,4.3336,4.2782,4.0203,3.5625,2.9282,2.3679,1.573,0.84962,0.46271,0.27183,0.45409,0.8928,1.2831,1.7641,2.1218,2.2891,2.354,2.2287,2.025,1.6253,1.1359,0.61839,0.26708,-0.081551,-0.24652,-0.24675,-0.1031,0.13512,0.33366,0.58376,0.79355,0.9708,1.0904,1.254,1.4622,1.6552,1.9604,2.3181,2.7068,2.9952,3.3506,3.6537,3.8351,4.0004,4.0859,4.1081,4.0844,4.023,3.9507,3.9107,3.9038,3.9784,4.1011,4.3401,4.6615,4.9397,5.3355,5.7266,6.0816,6.3106,6.5479,6.6987,6.7476,6.7283,6.612,6.4048,6.2045,5.9161,5.7042,5.6537,5.7942,6.2003,6.6539,7.3753,8.1198,8.8026,9.2449,9.7218,10.071,10.254,10.407,10.485,10.514,10.542,10.589,10.669,10.754,10.901,11.065,11.179,11.299,11.354,11.315,11.207,10.97,10.672,10.39,9.9109,9.3507,8.9425,8.5317,8.3939,8.6284,9.0802,10.077,11.532,12.87,14.863,16.941,18.475,20.421,22.21,23.82,24.904,26.182,27.268,27.956,28.706,29.264,29.633,29.784,29.821,29.67,29.433,28.955,28.289,27.667,26.675,25.5,24.142,23.008,21.345,19.517,18.048,15.974,13.794,12.111,9.8565,7.6728,5.6769,4.3918,3.0899,2.3258,2.0909,2.1664,2.5484,3.1784,3.7181,4.375,4.9213,5.27,5.6947,6.0755,6.3162,6.5511,6.6635,6.6576,6.5863,6.4201,6.1887,5.9683,5.6023,5.1282,4.6925,3.9922,3.1544,2.1612,1.3063,-0.031574,-1.664,-3.1309,-5.5046,-8.1983,-10.042
-5.108,-4.5912,-4.0586,-3.7504,-3.6655,-3.7397,-4.041,-4.3891,-5.0296,-5.8372,-6.7819,-7.5615,-8.548,-9.1218,-9.0064,-7.9318,-6.1948,-4.782,-2.9744,-1.3597,0.033113,0.93292,1.9558,2.7932,3.3092,3.8559,4.2576,4.4706,4.6504,4.7262,4.7118,4.655,4.5355,4.3831,4.2556,4.0704,3.8637,3.6245,3.4079,3.0423,2.5513,2.0757,1.2588,0.18873,-0.81326,-2.5043,-4.747,-7.8551,-11.087,-16.913,-16.051,-11.917,-8.039,-5.4233,-3.951,-2.4083,-1.1935,-0.20646,0.425,1.1498,1.7638,2.1599,2.6184,2.9996,3.2958,3.4565,3.5837,3.5951,3.5218,3.3011,2.9188,2.5109,1.778,0.82308,-0.38376,-1.438,-2.9143,-4.0276,-4.1791,-3.2648,-1.6163,-0.31461,1.2512,2.5416,3.5437,4.114,4.6384,4.8996,4.9201,4.6877,4.1199,3.1447,2.0618,-0.058857,-3.4894,-8.0051,-26.202,-7.899,-3.0448,0.79456,3.2776,4.9954,5.9407,6.8546,7.4611,7.754,7.971,8.0397,8.0237,7.9567,7.89,7.8611,7.8828,7.9813,8.1404,8.2784,8.4457,8.5479,8.5383,8.4286,8.1249,7.5835,6.9388,5.6843,3.8976,2.0572,-1.5257,-6.4604,-4.0265,0.40738,4.8673,8.2555,10.403,12.926,15.162,16.683,18.528,20.183,21.657,22.648,23.813,24.797,25.415,26.074,26.542,26.819,26.9,26.834,26.57,26.24,25.623,24.799,24.045,22.855,21.45,19.824,18.455,16.423,14.142,12.26,9.4964,6.4015,3.8223,-0.051185,-4.6253,-10.343,-15.673,-19.443,-15.46,-12.931,-10.371,-8.4265,-6.68,-5.3354,-3.576,-2.0407,-1.0984,-0.096707,0.69108,1.1822,1.7358,2.1738,2.4838,2.6396,2.7607,2.8042,2.7907,2.7136,2.5504,2.3524,1.9519,1.3854,0.62845,-0.067609,-1.1796,-2.5064,-3.6267,-5.2215,-6.6677,-7.4931
-8.3003,-6.7139,-5.1415,-4.0324,-3.4401,-2.894,-2.5669,-2.4294,-2.3786,-2.4146,-2.4949,-2.5662,-2.6313,-2.6105,-2.5256,-2.2988,-1.9449,-1.6114,-1.105,-0.54188,0.048929,0.49518,1.0815,1.6537,2.0718,2.6049,3.0973,3.4327,3.8289,4.163,4.4239,4.5672,4.6892,4.7241,4.6939,4.5744,4.3597,4.038,3.7216,3.1906,2.5171,1.9133,0.96356,-0.15589,-1.1091,-2.539,-4.1129,-5.7129,-6.7997,-7.8188,-8.1233,-7.8766,-7.1184,-6.1252,-5.3172,-4.2343,-3.1615,-2.1446,-1.4213,-0.51557,0.28581,0.8226,1.4447,1.9483,2.3203,2.5183,2.6654,2.6665,2.5644,2.2937,1.8475,1.3805,0.55401,-0.54007,-1.9701,-3.2817,-5.3356,-7.2261,-7.6184,-6.1555,-3.7392,-1.9948,-0.024109,1.5403,2.7516,3.4594,4.1669,4.6254,4.8192,4.8867,4.746,4.4184,4.0691,3.5161,2.9646,2.6661,2.5695,2.8688,3.3146,4.0615,4.8143,5.4398,5.7791,6.0259,6.0139,5.8289,5.3288,4.5245,3.7235,2.396,0.90865,-0.30968,-0.59951,0.092414,1.4966,2.6161,3.9303,4.9526,5.6766,6.0319,6.2654,6.2052,5.9909,5.598,5.1133,4.6927,4.1937,4.1122,4.7322,5.617,7.1783,8.9813,10.391,12.252,14.031,15.291,16.867,18.321,19.645,20.548,21.618,22.525,23.092,23.69,24.101,24.32,24.355,24.226,23.888,23.496,22.785,21.853,21.007,19.679,18.114,16.306,14.784,12.527,9.9943,7.9078,4.8633,1.5074,-1.2221,-5.1307,-9.278,-13.434,-16.36,-20.083,-25.147,-33.748,-27.38,-17.809,-12.95,-10.738,-8.7212,-7.1568,-6.1872,-5.2231,-4.6469,-4.4219,-4.2504,-4.0679,-3.7551,-3.4087,-2.838,-2.2159,-1.7695,-1.2483,-0.83275,-0.6015,-0.41167,-0.38141,-0.5144,-0.71478,-1.0876,-1.5437,-1.9055,-2.3746,-2.7994,-3.1534
-2.879,-2.3513,-1.6689,-1.0709,-0.69773,-0.30667,-0.041697,0.082279,0.14996,0.13212,0.035019,-0.07132,-0.24848,-0.45876,-0.62817,-0.85079,-1.0669,-1.2172,-1.386,-1.5005,-1.5292,-1.4702,-1.2396,-0.8271,-0.39751,0.30077,1.0961,1.7119,2.5127,3.2442,3.8785,4.2762,4.6912,4.9698,5.0857,5.118,5.0082,4.7554,4.4703,3.9718,3.3415,2.7807,1.9276,0.95332,0.15288,-0.98605,-2.189,-3.434,-4.38,-5.5961,-6.7527,-7.5287,-8.3251,-8.6453,-8.4439,-7.5818,-6.2322,-4.6932,-3.5694,-2.1693,-0.9504,-0.15847,0.7336,1.4409,1.9654,2.2462,2.4869,2.5726,2.5479,2.4077,2.166,1.9355,1.5929,1.2353,0.91008,0.71506,0.58001,0.63888,0.83264,1.2902,1.9449,2.5213,3.3209,4.0937,4.7919,5.2549,5.7774,6.1923,6.4337,6.6742,6.8357,6.9432,7.0034,7.0719,7.1513,7.2326,7.3684,7.5329,7.672,7.8547,7.9897,8.0392,7.9953,7.796,7.3965,6.9395,6.0847,4.8928,3.7337,1.7355,-0.81453,-3.4724,-4.3029,-2.6191,0.021447,1.7324,3.5359,4.8642,5.8262,6.3469,6.8255,7.0982,7.2398,7.37,7.3868,7.3632,7.3941,7.5449,7.8361,8.1697,8.8114,9.7133,10.541,11.795,13.164,14.235,15.687,17.12,18.484,19.433,20.572,21.544,22.155,22.804,23.255,23.5,23.546,23.418,23.072,22.668,21.932,20.969,20.096,18.728,17.122,15.275,13.729,11.443,8.8927,6.8006,3.7838,0.50612,-2.0955,-5.6657,-9.1426,-12.026,-13.423,-14.168,-13.95,-13.243,-11.926,-11.164,-10.244,-9.0299,-7.4518,-6.4964,-6.1569,-6.0968,-6.5483,-7.3678,-9.3797,-12.811,-17.657,-17.518,-12.142,-8.1097,-5.9775,-3.9514,-2.5965,-1.8979,-1.2845,-0.93531,-0.80304,-0.82361,-0.98455,-1.2693,-1.5382,-1.9415,-2.3527,-2.7433
0.68657,1.018,1.4481,1.8118,2.0236,2.2143,2.2859,2.2605,2.1194,1.8618,1.4846,1.1464,0.60787,-0.0058558,-0.51551,-1.2664,-2.1171,-2.8176,-3.8553,-5.0582,-6.4338,-7.4979,-8.616,-8.5526,-7.4388,-5.1805,-2.8215,-1.2015,0.67251,2.2165,3.4608,4.2115,4.9888,5.5279,5.7869,5.9506,5.9194,5.6988,5.423,4.9138,4.2569,3.6741,2.7889,1.7812,0.96216,-0.1996,-1.4568,-2.8343,-3.9678,-5.6677,-7.7616,-9.7655,-13.599,-20.733,-25.66,-15.438,-10.059,-6.5971,-4.6465,-2.6013,-1.0051,-0.030215,1.0047,1.7657,2.2989,2.5559,2.7172,2.6897,2.557,2.2329,1.7892,1.4194,0.95775,0.62998,0.55739,0.72192,1.2157,1.9335,2.5472,3.3986,4.2521,4.8469,5.547,6.1393,6.6197,6.903,7.1892,7.3819,7.4827,7.5928,7.7147,7.8767,8.0419,8.3309,8.685,8.9771,9.3798,9.7694,10.037,10.328,10.523,10.607,10.589,10.449,10.173,9.8755,9.3677,8.7526,8.2503,7.5753,6.9771,6.545,6.3717,6.3772,6.6044,6.8732,7.2814,7.6796,8.0094,8.1927,8.3462,8.3903,8.3624,8.1667,7.7894,7.4811,7.0833,6.6355,6.1373,5.7863,5.4678,5.5283,5.9926,7.3098,9.2726,10.957,13.244,15.412,17.368,18.67,20.181,21.435,22.213,23.033,23.612,23.947,24.04,23.956,23.639,23.249,22.53,21.584,20.727,19.39,17.836,16.067,14.602,12.46,10.099,8.1771,5.3983,2.3173,-0.23193,-4.0614,-8.4051,-12.11,-12.316,-10.139,-7.9964,-6.7865,-5.094,-3.5395,-2.713,-2.3426,-1.8561,-1.4979,-1.439,-1.5916,-1.9004,-2.2939,-3.1507,-4.2346,-4.8836,-4.7335,-3.9174,-2.9116,-2.172,-1.2562,-0.53912,-0.18849,0.012927,-0.055036,-0.32061,-0.62735,-1.1442,-1.7682,-2.2919,-3.0386,-3.7946,-4.5581
