 	TP9	AF7	AF8	TP10	
-1000.00000	9.00457	-1.76994	-4.89515	11.59368
-996.09375	16.66005	-1.36655	-7.31331	12.39935
-992.18750	13.03345	1.45440	-7.31386	8.77281
-988.28125	8.19813	0.64900	-5.29974	8.77261
-984.37500	5.78033	0.24650	-3.68852	10.78705
-980.46875	3.76539	-0.55887	-2.48028	10.78677
-976.56250	9.80905	-1.76720	-3.28676	7.56303
-972.65625	14.24105	1.85966	-8.92831	5.14514
-968.75000	9.80851	4.27766	-9.33182	5.95070
-964.84375	5.37606	2.26344	-7.72063	8.36806
-960.93750	4.16698	4.27853	-6.91531	6.35317
-957.03125	4.56964	5.48775	-8.12462	2.32364
-953.12500	3.36058	1.05591	-8.93097	1.92041
-949.21875	10.21012	0.25051	-3.69336	6.35239
-945.31250	11.01573	1.86271	-4.49974	10.78438
-941.40625	3.76278	1.05724	-8.93253	3.93427
-937.50000	4.16552	1.05769	-11.75359	-1.70695
-933.59375	6.17995	4.28159	-8.12766	4.33684
-929.68750	7.79146	4.68498	-2.48709	6.35132
-925.78125	8.59721	1.86492	-1.27885	4.73935
-921.87500	1.34429	-0.14933	-4.90567	0.30694
-917.96875	-2.28231	-0.14889	-9.33838	2.32138
-914.06250	-0.67071	-0.55135	-6.11543	3.93286
-910.15625	-1.47678	-0.95387	-1.68365	1.91798
-906.25000	-3.49164	-1.75928	-1.68410	1.11188
-902.34375	-5.90943	0.25580	-0.07286	-3.32063
-898.43750	-2.68620	4.68842	-2.49087	-3.72375
-894.53125	-5.50692	5.09168	-1.28262	-10.17088
-890.62500	-5.91002	1.06276	3.55212	-17.02099
-886.71875	-2.28392	0.66025	3.14871	-10.17135
-882.81250	-3.49295	3.48114	2.34241	-2.91880
-878.90625	-3.49318	4.28739	2.34196	-4.12780
-875.00000	3.35642	6.30244	7.17665	1.51306
-871.09375	2.55026	7.51165	7.98204	0.70696
-867.18750	0.53538	3.88575	4.35521	-6.94887
-863.28125	2.54984	3.08027	1.93712	-3.32271
-859.37500	-0.67374	2.67782	-2.09267	-2.11409
-855.46875	-1.88274	-2.15692	-3.30192	-0.90551
-851.56250	-3.49469	-2.15646	2.33875	1.91475
-847.65625	-4.70365	-0.94720	2.33837	3.92920
-843.75000	-0.27160	-2.55844	0.72619	1.10846
-839.84375	0.53404	-3.36386	3.54631	-1.71230
-835.93750	-1.07786	-3.76639	3.54588	-2.92135
-832.03125	6.57758	-2.15428	3.94833	-2.11578
