 	TP9	AF7	AF8	TP10	
-1000.00000	28.86925	-14.67417	11.73804	41.77517
-996.09375	34.91211	-10.64675	8.51453	27.26804
-992.18750	30.07587	-5.41058	4.88806	24.84901
-988.28125	19.59861	-13.47119	6.90264	33.30909
-984.37500	25.64155	-25.56112	11.33482	30.48722
-980.46875	41.75759	-8.63995	17.78170	36.12681
-976.56250	42.56223	5.86365	6.90258	32.49884
-972.65625	31.27909	8.27937	-8.00588	23.63282
-968.75000	25.23409	5.85986	9.72303	30.88400
-964.84375	19.18909	-6.63296	16.57284	17.58575
-960.93750	18.78510	-6.23202	4.88793	3.48175
-957.03125	17.97825	-0.19008	-6.39414	8.71848
-953.12500	12.73907	-11.47408	-3.97662	13.95519
-949.21875	-4.58792	-15.90823	16.97575	15.56545
-945.31250	-15.06490	-7.85153	31.48125	13.95239
-941.40625	-6.20123	0.20527	25.84023	13.54817
-937.50000	7.49780	6.65027	16.16998	12.74114
-933.59375	8.30301	5.03671	22.21391	14.35175
-929.68750	9.91404	-2.21790	25.84024	15.96233
-925.78125	5.48127	-20.35169	20.60213	17.17009
-921.87500	8.70433	-19.14479	16.16999	7.49873
-917.96875	17.97114	0.19404	10.12612	11.12414
-914.06250	12.32954	-0.61376	0.05285	15.95837
-910.15625	18.37303	-16.73287	-3.57350	17.97209
-906.25000	20.79000	-22.37583	7.30557	21.19451
-902.34375	12.73082	-8.27507	15.36428	11.92597
-898.43750	7.49222	7.03446	5.29110	7.89558
-894.53125	9.10329	7.03254	-7.19961	7.08865
-890.62500	19.57875	6.22468	12.94704	13.13149
-886.71875	23.60739	8.64028	32.69069	18.36843
-882.81250	18.36863	-0.22607	27.04961	9.90576
-878.90625	17.15909	-11.10718	14.55872	13.12807
-875.00000	20.38182	-3.85638	5.69425	20.37963
-871.09375	20.38097	8.63250	13.34987	14.33455
-867.18750	6.27745	5.00415	13.34991	8.28930
-863.28125	-5.00557	0.97292	10.93233	4.25864
-859.37500	-0.97727	4.19459	11.73813	13.92763
-855.46875	4.66292	0.16347	10.93232	21.17917
-851.56250	1.43862	-15.95574	12.54412	21.58093
-847.65625	2.64656	-13.13717	10.12669	11.90927
-843.75000	17.15107	-3.87165	-1.15535	10.29613
-839.84375	13.52373	-3.47065	-17.27253	6.66843
-835.93750	-0.17670	1.36250	-0.34950	1.02601
-832.03125	-6.62457	3.77813	26.64673	-2.19876
-828.12500	-11.86366	4.17915	29.46714	-7.84120
-824.21875	-14.28227	7.40077	23.02017	-8.64847
-820.31250	-2.19522	6.99602	-3.17040	-2.60599
-816.40625	7.87712	-3.07913	-16.46715	2.22772
-812.50000	12.30833	-2.67818	4.88815	-0.59418
-808.59375	9.48677	-2.27715	22.21413	3.03075
-804.68750	3.03896	4.57074	22.61708	7.46154
-800.78125	7.06726	21.08892	14.96135	1.01317
-796.87500	4.64869	8.19321	10.52911	-1.80879
-792.96875	11.49753	-9.94059	2.47059	1.41323
-789.06250	28.01675	-5.91322	2.47065	0.20296
-785.15625	12.30159	2.94934	8.11175	-6.24534
-781.25000	-0.19018	7.78253	0.45610	-8.66412
-777.34375	0.21176	11.00400	-10.82593	-2.62148
-773.43750	-5.02737	4.95818	2.87361	5.83856
-769.53125	-4.62555	-6.72862	23.82579	3.41946
-765.62500	-1.40312	-7.13339	26.24333	-3.43172
-761.71875	9.47512	-5.12069	13.34949	-0.61262
-757.81250	7.86252	-20.83695	1.26157	-4.24038
-753.90625	-3.82340	-8.34805	1.66452	-1.01827
-750.00000	-10.67406	17.84048	-11.22927	5.42722
-746.09375	-9.06326	16.62990	-10.82635	-5.85618
-742.18750	1.00901	7.36065	14.55824	-4.24582
-738.28125	0.20215	5.34400	24.22860	5.82609
-734.37500	-0.60471	6.14791	21.81096	7.43632
-730.46875	11.07933	-4.33026	4.88788	10.65833
-726.56250	15.51058	-1.91470	-11.63218	9.44813
-722.65625	12.28616	3.32150	2.87338	12.67015
-718.75000	10.67331	-4.73882	28.25793	9.04238
-714.84375	12.68687	5.73557	28.25787	6.62343
-710.93750	20.34155	13.38926	5.29070	19.11295
-707.03125	21.54931	3.31392	-6.79731	23.54376
-703.12500	32.02442	7.34125	5.29055	19.11006
-699.21875	35.24682	12.17439	13.75206	18.70580
-695.31250	21.14326	6.93430	9.31981	15.48105
-691.40625	13.08364	0.08259	11.73753	7.01823
-687.50000	13.88849	-9.18674	14.96109	4.19627
-683.59375	9.05236	-2.33881	9.32011	-2.65505
-679.68750	11.87189	3.70316	-5.58829	4.19330
-675.78125	6.22995	1.68649	-25.73486	11.84770
-671.87500	-0.62079	-12.01515	-24.92901	14.66689
-667.96875	0.58699	-15.24058	-3.17084	10.23328
-664.06250	-11.09892	4.09820	12.94637	-6.69106
-660.15625	-15.53203	15.78121	17.78150	-11.12458
-656.25000	-11.50351	20.21154	14.15512	1.36493
-652.34375	-7.87813	20.20968	8.11112	7.81052
-648.43750	-4.25275	13.35798	6.90225	-1.86113
-644.53125	3.40186	5.29735	6.90225	-8.30934
-640.62500	8.23593	8.92182	1.66419	7.00069
-636.71875	7.42917	9.72572	-0.35049	13.44607
-632.81250	16.29273	5.69451	1.66410	10.62413
-628.90625	23.54439	6.49846	-9.21506	11.42863
-625.00000	21.52871	-4.38265	-17.27358	21.50060
-621.09375	18.30430	-3.57888	-16.06476	11.02305
-617.18750	9.43874	12.93930	1.66411	-2.67789
-613.28125	-3.05307	16.16085	23.82520	1.35005
-609.37500	-3.85974	8.10031	29.86917	-3.08356
-605.46875	2.58613	-2.78080	25.83978	-3.48775
-601.56250	15.07597	6.08174	12.54310	0.94317
-597.65625	11.85158	7.28856	5.69333	5.77716
-593.75000	3.79193	2.45138	12.54309	8.59638
-589.84375	4.19379	12.52271	16.97533	10.60961
-585.93750	5.80453	19.37070	-9.61804	13.02584
-582.03125	6.20640	14.53363	-28.15288	14.63621
-578.12500	3.38498	4.05548	4.48450	15.84368
-574.21875	-5.48036	2.03885	26.24273	10.60427
-570.31250	-5.88428	6.46900	24.22816	3.75317
-566.40625	-7.09410	0.82604	18.18426	6.97531
-562.50000	-11.52731	-4.01111	4.48458	0.12414
-558.59375	-4.27562	9.28367	8.51381	0.12283
-554.68750	-14.75291	15.72859	24.22808	0.12145
-550.78125	-17.17151	9.27990	7.70792	-2.29753
-546.87500	-15.56080	12.50128	-13.24447	-3.91055
-542.96875	-19.18813	-0.39452	2.06695	-4.71762
-539.06250	-11.53324	-4.82876	18.18423	0.51922
-535.15625	-2.66961	12.49527	15.36377	2.93549
-531.25000	9.82034	12.09042	9.31976	-1.09514
-527.34375	17.87798	4.43273	1.66405	0.51526
-523.43750	19.08575	-1.21026	-10.02101	2.93144
-519.53125	15.05537	7.24929	-5.99179	3.33307
-515.62500	11.83093	9.26196	9.31949	6.15225
-511.71875	16.26220	6.84244	8.91659	7.35975
-507.81250	11.42606	14.89907	-3.17135	17.83467
-503.90625	19.48378	14.09126	-0.35075	8.96895
-500.00000	24.31791	1.59844	8.51374	-7.95540
-496.09375	5.37911	0.79057	13.34888	-3.92739
-492.18750	3.76634	12.87654	8.51369	5.74157
-488.28125	10.61503	11.66586	-6.39473	7.35184
-484.37500	13.83737	12.46971	-1.15674	0.90350
-480.46875	3.35997	17.30294	10.93114	2.11085
-476.56250	-6.71468	6.01901	22.21307	8.55611
-472.65625	4.16313	-5.66800	26.64525	4.12223
-468.75000	-3.89671	-2.84965	15.36319	-6.75847
-464.84375	-7.52455	2.78934	4.88693	-11.19247
-460.93750	-1.07907	13.26349	-4.78351	-4.74736
-457.03125	0.53116	13.26145	-1.15723	-4.34638
-453.12500	-6.32042	5.20078	3.27494	-7.57175
-449.21875	-5.91912	6.40745	-3.17203	-5.55909
-445.31250	5.36127	13.65815	-2.36614	-1.93467
-441.40625	-0.68419	8.82108	-0.35155	0.07806
-437.50000	-10.35609	1.16331	-3.97809	-2.34146
-433.59375	-9.55170	6.39930	-2.36645	-9.59610
-429.68750	-7.13530	8.81484	8.91554	-9.59780
-425.78125	-3.51015	5.18635	16.16825	-13.62889
-421.87500	-2.30271	6.39304	8.51251	-5.57195
-417.96875	13.81323	4.77926	3.27435	8.93188
-414.06250	26.70576	7.19488	6.09480	20.61521
-410.15625	18.24255	15.65435	1.66258	10.13735
-406.25000	4.94418	18.47278	4.08008	-13.63730
-402.34375	-9.56223	10.00915	6.90057	-17.26517
-398.43750	-20.03918	13.23046	1.25938	-20.89291
-394.53125	-20.44352	1.94642	-4.38172	-22.90920
-390.62500	-20.84817	-27.46939	0.85634	-22.10520
-386.71875	-17.22310	-2.89258	1.25919	-18.48066
-382.81250	-11.58320	28.93682	-7.60526	-10.82681
-378.90625	-13.19627	31.35213	-3.57598	-7.60527
-375.00000	-13.19766	24.50026	1.66201	-14.85986
-371.09375	-7.55812	10.79846	3.27363	-18.48814
-367.18750	-8.76839	7.97578	2.46772	-20.50473
-363.28125	-13.60516	12.00293	-1.96448	-16.47746
-359.37500	-15.62155	9.58312	3.67658	-14.46487
-355.46875	-12.80262	8.37226	4.48230	-25.34597
-351.56250	-12.40172	5.14669	0.04986	-13.66307
-347.65625	-10.38884	6.75635	-4.78546	-14.47095
-343.75000	-10.79333	7.96306	-12.44123	-22.53159
-339.84375	-7.57149	5.14024	-11.23242	-6.81919
-335.93750	-5.96116	16.01725	-10.82949	-1.98578
-332.03125	-12.00674	22.46192	-9.21793	-9.64326
-328.12500	-1.12924	19.63920	-0.35351	-12.06263
-324.21875	-0.72752	10.77248	11.33138	-7.22920
-320.31250	-4.35544	5.12923	18.58423	-2.39604
-316.40625	-0.73107	18.02097	17.37559	-2.39788
-312.50000	-1.53793	26.07740	10.52571	1.22705
-308.59375	2.49065	14.39050	2.46704	0.01687
-304.68750	-0.73423	2.30043	6.89916	0.82128
-300.78125	-9.19709	0.28367	10.92833	-3.61245
-296.87500	-11.61550	10.35495	8.51059	-8.85215
-292.96875	-5.17002	14.38216	3.67549	-9.25677
-289.06250	-6.38064	7.12716	0.04931	-8.85561
-285.15625	-7.18743	7.93091	2.06389	-4.02204
-281.25000	-5.57640	13.56992	4.07849	-3.21758
-277.34375	-7.99515	12.76209	6.09331	-1.20445
-273.43750	-6.78760	11.95411	1.25818	15.31402
-269.53125	-1.14762	9.93731	-5.18885	8.05970
-265.62500	-3.56605	4.69724	3.67548	-12.49107
-261.71875	-9.20819	6.70975	2.86958	-11.68659
-257.81250	-4.77708	9.12521	-8.81546	-6.04696
